seq_id,prompt_tokens,output_tokens,latency_s,tokens_per_sec
523,17,128,4.70049168728292,27.23119378049349
524,17,128,4.70049168728292,27.23119378049349
525,17,128,4.70049168728292,27.23119378049349
526,17,128,4.70049168728292,27.23119378049349
527,17,128,4.70049168728292,27.23119378049349
528,17,128,4.70049168728292,27.23119378049349
529,17,128,4.70049168728292,27.23119378049349
530,17,128,4.70049168728292,27.23119378049349
531,17,128,4.70049168728292,27.23119378049349
532,17,128,4.70049168728292,27.23119378049349
533,17,128,4.70049168728292,27.23119378049349
534,17,128,4.70049168728292,27.23119378049349
535,17,128,4.70049168728292,27.23119378049349
536,17,128,4.70049168728292,27.23119378049349
537,17,128,4.70049168728292,27.23119378049349
538,17,128,4.70049168728292,27.23119378049349
539,17,128,4.70049168728292,27.23119378049349
540,17,128,4.70049168728292,27.23119378049349
541,17,128,4.70049168728292,27.23119378049349
542,17,128,4.70049168728292,27.23119378049349
543,17,128,4.70049168728292,27.23119378049349
544,17,128,4.70049168728292,27.23119378049349
545,17,128,4.70049168728292,27.23119378049349
546,17,128,4.70049168728292,27.23119378049349
547,17,128,4.70049168728292,27.23119378049349
548,17,128,4.70049168728292,27.23119378049349
549,17,128,4.70049168728292,27.23119378049349
550,17,128,4.70049168728292,27.23119378049349
551,17,128,4.70049168728292,27.23119378049349
552,17,128,4.70049168728292,27.23119378049349
553,17,128,4.70049168728292,27.23119378049349
554,17,128,4.70049168728292,27.23119378049349
555,17,128,4.70049168728292,27.23119378049349
556,17,128,4.70049168728292,27.23119378049349
557,17,128,4.70049168728292,27.23119378049349
558,17,128,4.70049168728292,27.23119378049349
559,17,128,4.70049168728292,27.23119378049349
560,17,128,4.70049168728292,27.23119378049349
561,17,128,4.70049168728292,27.23119378049349
562,17,128,4.70049168728292,27.23119378049349
563,17,128,4.70049168728292,27.23119378049349
564,17,128,4.70049168728292,27.23119378049349
565,17,128,4.70049168728292,27.23119378049349
566,17,128,4.70049168728292,27.23119378049349
567,17,128,4.70049168728292,27.23119378049349
568,17,128,4.70049168728292,27.23119378049349
569,17,128,4.70049168728292,27.23119378049349
570,17,128,4.70049168728292,27.23119378049349
571,17,128,4.70049168728292,27.23119378049349
572,17,128,4.70049168728292,27.23119378049349
573,17,128,4.70049168728292,27.23119378049349
574,17,128,4.70049168728292,27.23119378049349
575,17,128,4.70049168728292,27.23119378049349
576,17,128,4.70049168728292,27.23119378049349
577,17,128,4.70049168728292,27.23119378049349
578,17,128,4.70049168728292,27.23119378049349
579,17,128,4.70049168728292,27.23119378049349
580,17,128,4.70049168728292,27.23119378049349
581,17,128,4.70049168728292,27.23119378049349
582,17,128,4.70049168728292,27.23119378049349
583,17,128,4.70049168728292,27.23119378049349
584,17,128,4.70049168728292,27.23119378049349
585,17,128,4.70049168728292,27.23119378049349
586,17,128,4.70049168728292,27.23119378049349
587,17,128,4.70049168728292,27.23119378049349
588,17,128,4.70049168728292,27.23119378049349
589,17,128,4.70049168728292,27.23119378049349
590,17,128,4.70049168728292,27.23119378049349
591,17,128,4.70049168728292,27.23119378049349
592,17,128,4.70049168728292,27.23119378049349
593,17,128,4.70049168728292,27.23119378049349
594,17,128,4.70049168728292,27.23119378049349
595,17,128,4.70049168728292,27.23119378049349
596,17,128,4.70049168728292,27.23119378049349
597,17,128,4.70049168728292,27.23119378049349
598,17,128,4.70049168728292,27.23119378049349
599,17,128,4.70049168728292,27.23119378049349
600,17,128,4.70049168728292,27.23119378049349
601,17,128,4.70049168728292,27.23119378049349
602,17,128,4.70049168728292,27.23119378049349
603,17,128,4.70049168728292,27.23119378049349
604,17,128,4.70049168728292,27.23119378049349
605,17,128,4.70049168728292,27.23119378049349
